paper_id,pdf_path,pdf_abs_path,page_num,table_idx,row_idx,source_type,source_location,source_snippet,source_csv,alloy_name,composition_of_alloy,density,burn_factor,extinction_pressure,flammability_index,tensile_strength,elongation,thermal_conductivity,thermal_expansion,manufacturing_process
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,75,1.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p75_t1.csv,,,,,,,,5.0 % @ RT,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,75,24.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p75_t24_camelot.csv,,,,,,,,5.0 % @ RT,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,1.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t1.csv,,,,,,,462.0 MPa @ 24 °C (UTS),12.9 % @ 24 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,1.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t1.csv,,,,,,,379.0 MPa @ 149 °C (UTS),7.2 % @ 149 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,1.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t1.csv,,,,,,,338.0 MPa @ 232 °C (UTS),8.2 % @ 232 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,1.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t1.csv,,,,,,,276.0 MPa @ 316 °C (UTS),11.9 % @ 316 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,1.0,5.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t1.csv,,,,,,,155.0 MPa @ 427 °C (UTS),15.1 % @ 427 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,2.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t2.csv,,,,,,,559.0 MPa @ 24 °C (UTS),7.2 % @ 24 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,2.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t2.csv,,,,,,,469.0 MPa @ 150 °C (UTS),4.2 % @ 150 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,2.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t2.csv,,,,,,,407.0 MPa @ 230 °C (UTS),6.0 % @ 230 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,2.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t2.csv,,,,,,,303.0 MPa @ 315 °C (UTS),6.8 % @ 315 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,-,,2820.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,-,,2860.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,CU78,,2950.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,CZ42,,3010.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,5.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,-,,2910.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,6.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,FVS-0812,,3020.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,7.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,FVS-1212,,3070.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,8.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,"Calidus
350xq",,2990.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,9.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,RAE 72,,2890.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,3.0,10.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t3.csv,I/M 2219,,2860.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,25.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t25_camelot.csv,,,,,,,462.0 MPa @ 24 °C (UTS),12.9 % @ 24 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,25.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t25_camelot.csv,,,,,,,379.0 MPa @ 149 °C (UTS),7.2 % @ 149 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,25.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t25_camelot.csv,,,,,,,338.0 MPa @ 232 °C (UTS),8.2 % @ 232 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,25.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t25_camelot.csv,,,,,,,276.0 MPa @ 316 °C (UTS),11.9 % @ 316 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,25.0,5.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t25_camelot.csv,,,,,,,155.0 MPa @ 427 °C (UTS),15.1 % @ 427 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,26.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t26_camelot.csv,,,,,,,559.0 MPa @ 24 °C (UTS),7.2 % @ 24 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,26.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t26_camelot.csv,,,,,,,469.0 MPa @ 150 °C (UTS),4.2 % @ 150 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,26.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t26_camelot.csv,,,,,,,407.0 MPa @ 230 °C (UTS),6.0 % @ 230 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,26.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t26_camelot.csv,,,,,,,303.0 MPa @ 315 °C (UTS),6.8 % @ 315 °C,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,-,,2820.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,-,,2860.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,CU78,,2950.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,CZ42,,3010.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,5.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,-,,2910.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,6.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,FVS-0812,,3020.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,7.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,FVS-1212,,3070.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,8.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,"Calidus 
350xq",,2990.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,9.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,RAE 72,,2890.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,76,27.0,10.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p76_t27_camelot.csv,I/M 2219,,2860.0 kg/m3,,,,,,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,83,1.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p83_t1.csv,,,2430.0,,,,,,9.0,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,83,30.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p83_t30_camelot.csv,,,2430.0,,,,,,9.0,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,1.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t1.csv,,,kg/m3,,,,,,W/mK,4.0,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,1.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t1.csv,"Fibres:
A and B",,2140.0 kg/m3,,,,,,550.0 W/mK,1.45,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,1.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t1.csv,"Fibres:
C and D",,2150.0 kg/m3,,,,,,900.0 W/mK,1.45,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,1.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t1.csv,Al-Si alloy,,2660.0 kg/m3,,,,,,155.0 W/mK,23.0,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,31.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t31_camelot.csv,,,kg/m3,,,,,,W/mK,4.0,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,31.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t31_camelot.csv,"Fibres: 
A and B",,2140.0 kg/m3,,,,,,550.0 W/mK,1.45,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,31.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t31_camelot.csv,"Fibres: 
C and D",,2150.0 kg/m3,,,,,,900.0 W/mK,1.45,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,84,31.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p84_t31_camelot.csv,Al-Si alloy,,2660.0 kg/m3,,,,,,155.0 W/mK,23.0,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,616.0 MPa @ 150 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,530.0 MPa @ 200 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,194.0 MPa @ 260 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,65.0 MPa @ 350 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,5.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,428.0 MPa @ 150 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,6.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,358.0 MPa @ 200 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,7.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,200.0 MPa @ 260 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,8.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,65.0 MPa @ 350 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,9.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,442.0 MPa @ 150 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,10.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,343.0 MPa @ 200 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,11.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,193.0 MPa @ 260 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,12.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,59.0 MPa @ 350 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,13.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,348.0 MPa @ 150 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,14.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,265.0 MPa @ 200 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,15.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,150.0 MPa @ 260 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,1.0,16.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t1.csv,,,,,,,56.0 MPa @ 350 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,33.0,1.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t33_camelot.csv,,,,,,,616.0 MPa @ 150 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,33.0,2.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t33_camelot.csv,,,,,,,530.0 MPa @ 200 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,33.0,3.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t33_camelot.csv,,,,,,,194.0 MPa @ 260 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,33.0,4.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t33_camelot.csv,,,,,,,65.0 MPa @ 350 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,33.0,5.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t33_camelot.csv,,,,,,,428.0 MPa @ 150 °C (YS),,,,
ECSS-E-HB-32-20_Part5A,Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,C:/Users/jobsy/Desktop/Internship/IPC_Trail8/Research_Paper/ECSS-E-HB-32-20_Part5A.pdf,88,33.0,6.0,table,,,Dataset\tables\ECSS-E-HB-32-20_Part5A_p88_t33_camelot.csv,,,,,,,358.0 MPa @ 200 °C (YS),,,,
